product1_DefaultCallProtocol;product1_ListenPort;product1_DefaultTransportProtocol;product1_Encryption;product1_SipZrtpAttribute;product1_AudioCodec;product1_VideoCodec;product1_Resolution;product1_SipMode;product1_H323Mode;product1_MTU;product1_DefaultCallRate;product1_MaxReceivedCallRate;product1_MaxTransmitedCallRate;product2_DefaultCallProtocol;product2_ListenPort;product2_DefaultTransportProtocol;product2_Encryption;product2_SipZrtpAttribute;product2_AudioCodec;product2_VideoCodec;product2_Resolution;product2_SipMode;product2_H323Mode;product2_MTU;product2_DefaultCallRate;product2_MaxReceivedCallRate;product2_MaxTransmitedCallRate;State
irc;on;auto;besteffort;false;gsm-8000;red;1080;on;off;971;2688;1309;3587;googletalk;off;tls;off;false;silk-8000;h264;1080;on;off;1285;4750;4717;4618;Connected
sip;on;tcp;off;false;auto;rtx;480;off;on;875;3882;2601;2462;googletalk;off;auto;on;false;speex-16000;ulpfec;240;on;off;617;63;949;3424;Failed
h323;on;auto;besteffort;false;speex-16000;h264;240;on;on;908;1977;1284;4673;icq;on;tcp;besteffort;false;silk-16000;ulpfec;720;on;off;1164;3494;565;925;Connected
iptel.org;on;tcp;besteffort;false;silk-24000;h264;1080;off;off;1088;712;2916;4586;googletalk;on;tls;off;true;auto;rtx;720;on;on;782;2404;2631;3788;Connected
iptel.org;on;tls;on;auto;amr-wb-16000;vp8;480;off;on;979;1412;2659;4206;googletalk;off;auto;on;false;pcmu-8000;red;240;off;off;789;1119;1769;4246;Failed
sip;off;tcp;off;true;speex-16000;auto;480;off;on;1062;1443;940;2306;aim;off;auto;on;auto;pcmu-8000;vp8;360;on;off;1181;3613;1986;1444;Failed
icq;on;tcp;on;auto;speex-8000;rtx;240;on;off;1354;4834;1919;4217;irc;on;udp;off;true;telephone-event-80000;ulpfec;240;on;off;1414;4367;359;80;Failed
googletalk;off;auto;off;true;speex-32000;rtx;480;on;off;1495;1693;3962;1111;ippi;on;tcp;besteffort;auto;silk-12000;rtx;1080;off;off;582;2075;845;2558;Connected
ippi;off;udp;on;false;g722-16000;h264;480;on;off;776;2027;2252;4339;h323;on;tcp;off;false;pcma-8000;h264;360;on;off;641;3171;3344;539;Failed
h323;on;auto;besteffort;false;speex-16000;ulpfec;240;on;off;514;1426;2952;2599;sip;off;tls;besteffort;false;g722-16000;ulpfec;240;off;on;750;4621;4538;641;Connected
iptel.org;on;tcp;on;auto;pcmu-8000;vp8;480;off;off;521;2101;2195;4812;icq;on;tls;besteffort;auto;telephone-event-80000;vp8;1080;on;off;574;3506;4620;225;Failed
iptel.org;off;tls;besteffort;auto;silk-24000;red;240;off;on;1146;3417;756;2771;h323;off;tls;besteffort;true;speex-16000;vp8;480;on;off;1460;3261;630;3489;Failed
irc;on;tcp;besteffort;false;speex-32000;rtx;1080;on;on;1397;1429;4302;4964;aim;off;tcp;on;false;gsm-8000;rtx;720;on;off;1196;4818;2102;4067;Connected
aim;off;tls;besteffort;false;silk-12000;vp8;480;off;off;1072;2753;950;3357;icq;on;auto;on;auto;auto;rtx;360;on;on;835;3328;2787;3946;Failed
ippi;off;tls;off;true;pcma-8000;auto;240;on;off;820;2020;3690;1848;irc;off;udp;besteffort;false;ilbc-8000;red;720;off;off;1343;2850;516;2546;Connected
aim;off;tcp;off;false;gsm-8000;h264;240;on;off;663;2633;4766;4327;irc;off;auto;on;false;speex-16000;auto;360;off;off;807;1132;1531;1791;Failed
h323;off;tls;besteffort;auto;pcmu-8000;h264;480;on;on;1390;3622;1951;615;irc;on;auto;besteffort;true;silk-12000;h264;360;off;off;1284;4665;1368;4163;Connected
irc;off;auto;besteffort;false;g722-16000;auto;1080;off;off;635;3885;401;2318;icq;off;tls;besteffort;false;speex-32000;ulpfec;720;on;off;768;3455;2290;532;Failed
iptel.org;off;tls;besteffort;false;pcmu-8000;red;240;on;off;1193;2517;4786;2622;ippi;on;udp;besteffort;auto;opus-48000;auto;1080;on;off;549;4195;209;1920;Connected
h323;on;auto;on;auto;pcma-8000;ulpfec;240;on;on;615;2526;4619;2843;h323;off;udp;on;true;speex-8000;rtx;240;on;on;891;2743;2991;3618;Connected
h323;on;tls;on;true;silk-24000;vp8;720;off;on;1118;3770;3449;2841;aim;off;auto;besteffort;true;pcma-8000;rtx;240;on;off;1095;1598;1191;3001;Failed
irc;off;udp;off;auto;silk-16000;h264;240;off;off;666;3511;4526;3929;irc;on;udp;off;true;silk-24000;rtx;1080;on;off;1403;3561;1864;3061;Connected
aim;off;auto;besteffort;true;telephone-event-80000;rtx;240;off;off;750;4685;2265;3509;icq;on;tls;off;false;silk-8000;vp8;240;off;on;868;3332;2744;3414;Connected
ippi;on;tcp;off;auto;silk-8000;vp8;720;off;off;1189;3064;3801;3715;sip;on;auto;off;true;silk-8000;rtx;720;on;on;961;431;3492;1250;Failed
aim;off;tls;on;false;speex-8000;rtx;240;on;on;892;1658;3003;2831;iptel.org;on;udp;off;true;speex-32000;ulpfec;480;off;off;958;4839;2112;452;Failed
iptel.org;on;tls;on;auto;g722-16000;vp8;360;off;off;1063;4089;2011;3693;irc;on;auto;on;true;telephone-event-80000;red;240;on;off;574;1192;2691;1666;Failed
googletalk;off;tcp;besteffort;auto;amr-wb-16000;h264;720;on;on;1213;66;2086;1825;aim;off;auto;besteffort;false;silk-8000;red;240;on;off;915;4659;2007;3113;Failed
h323;on;tcp;besteffort;false;pcmu-8000;ulpfec;480;on;off;1217;4996;3267;1890;googletalk;off;udp;besteffort;auto;pcma-8000;auto;1080;off;off;622;1375;2561;1316;Connected
aim;on;auto;off;false;silk-8000;vp8;720;on;off;1161;4722;3274;2295;googletalk;on;tcp;on;false;gsm-8000;rtx;240;on;off;1211;915;146;4294;Failed
googletalk;on;tcp;off;false;gsm-8000;red;1080;on;on;1164;2212;3486;380;irc;off;tcp;on;false;telephone-event-80000;red;1080;off;on;1452;1079;1469;4569;Failed
sip;off;tls;on;false;ilbc-8000;h264;480;off;on;504;3095;3441;1499;googletalk;on;tcp;off;false;speex-8000;auto;720;on;on;999;962;1752;2013;Failed
ippi;off;auto;on;false;pcma-8000;vp8;1080;off;on;885;793;4116;2960;aim;on;tcp;off;false;silk-8000;red;240;on;off;745;2605;422;2345;Failed
sip;off;udp;on;true;amr-wb-16000;ulpfec;720;on;on;782;637;3567;2980;aim;on;tls;on;true;speex-8000;vp8;720;on;off;1073;306;926;1509;Failed
aim;on;auto;besteffort;true;amr-wb-16000;rtx;720;off;on;521;512;3961;1443;ippi;on;tcp;on;false;ilbc-8000;rtx;240;off;on;636;4735;276;1306;Connected
h323;off;auto;on;false;pcmu-8000;h264;240;off;off;696;4668;4344;581;irc;on;tls;off;false;gsm-8000;red;480;off;off;588;2439;2646;1634;Failed
iptel.org;off;udp;on;false;g722-16000;auto;240;off;off;556;2700;1332;1665;aim;off;tls;off;auto;pcma-8000;vp8;1080;off;off;1319;2175;1300;4784;Failed
iptel.org;on;udp;off;false;silk-8000;h264;720;on;off;771;4800;437;3968;h323;on;tcp;besteffort;true;speex-8000;ulpfec;360;on;off;1325;3605;4634;1735;Failed
googletalk;off;udp;besteffort;auto;pcma-8000;auto;480;off;on;1371;185;4126;2418;ippi;off;auto;off;auto;silk-8000;auto;720;on;on;965;2352;2812;2468;Failed
h323;off;tls;on;false;speex-8000;h264;240;on;on;640;3404;1087;328;icq;off;auto;off;true;silk-24000;rtx;360;off;off;659;1201;3755;2751;Failed
irc;off;tls;off;false;g722-16000;ulpfec;1080;off;on;1308;994;2189;878;aim;off;udp;besteffort;true;telephone-event-80000;vp8;720;off;off;623;2803;907;3396;Failed
icq;off;auto;off;false;silk-24000;red;360;off;on;688;1556;2681;4350;iptel.org;off;tls;besteffort;true;gsm-8000;ulpfec;1080;off;on;1287;4940;3389;2472;Connected
sip;on;tls;on;true;opus-48000;vp8;1080;on;on;1091;1547;3389;4010;ippi;on;tcp;besteffort;auto;amr-wb-16000;rtx;480;on;off;536;2156;2529;531;Failed
sip;on;tls;besteffort;auto;gsm-8000;red;1080;on;off;1006;3725;1522;3562;googletalk;off;auto;off;false;speex-16000;auto;1080;on;off;514;3552;3846;2858;Failed
aim;on;udp;besteffort;true;speex-32000;auto;480;off;off;1012;4518;1839;2423;aim;off;udp;on;true;pcmu-8000;ulpfec;240;off;off;981;4859;969;1913;Connected
sip;on;tcp;besteffort;true;g722-16000;vp8;1080;on;on;1408;3169;4243;1753;aim;on;tcp;besteffort;auto;opus-48000;auto;1080;off;off;561;2063;4082;392;Failed
h323;on;udp;besteffort;auto;g722-16000;vp8;360;on;off;1062;579;521;1773;sip;on;tcp;on;auto;opus-48000;rtx;360;off;on;563;2302;4536;159;Failed
googletalk;on;tls;besteffort;auto;auto;auto;360;on;off;1336;4062;4306;2003;googletalk;on;tcp;off;true;silk-16000;rtx;240;on;on;1385;3404;3435;363;Connected
aim;off;udp;off;true;silk-8000;rtx;360;on;on;1385;4655;1881;2058;ippi;on;auto;besteffort;false;pcma-8000;auto;1080;on;off;1477;3062;631;1586;Failed
icq;off;auto;off;false;telephone-event-80000;rtx;1080;off;off;1092;2058;1545;3336;aim;off;udp;on;true;pcma-8000;h264;360;on;on;1202;4334;3180;3892;Failed
googletalk;off;udp;off;false;silk-16000;auto;240;off;off;1295;1946;3843;3646;googletalk;on;auto;besteffort;true;g722-16000;h264;240;off;on;1038;854;512;2502;Connected
h323;off;tls;besteffort;false;auto;rtx;240;on;on;849;3602;3318;3398;ippi;off;udp;on;false;pcmu-8000;vp8;360;on;off;1244;2844;3505;1391;Connected
aim;off;auto;off;false;silk-16000;auto;240;off;off;1400;4112;978;272;aim;on;tcp;off;true;silk-16000;vp8;480;off;on;1213;155;4797;4335;Failed
irc;on;udp;off;auto;g722-16000;rtx;360;on;off;1470;2117;4586;1142;aim;off;tls;on;true;speex-8000;h264;480;off;off;528;1386;4758;4265;Failed
icq;off;tcp;on;auto;opus-48000;rtx;720;on;on;1496;394;1046;1889;ippi;off;tls;on;false;silk-12000;h264;360;on;on;1293;1108;73;4323;Failed
irc;off;auto;besteffort;auto;speex-32000;ulpfec;480;on;on;1223;838;1656;836;ippi;on;tcp;besteffort;auto;pcma-8000;auto;720;off;on;812;3751;3465;3075;Failed
sip;on;tls;on;false;speex-16000;h264;480;off;off;872;2380;3431;3073;googletalk;off;tls;besteffort;false;ilbc-8000;ulpfec;240;off;off;1399;2658;1459;958;Failed
irc;off;auto;off;true;auto;vp8;480;on;on;1107;3195;994;1821;iptel.org;off;auto;besteffort;auto;amr-wb-16000;rtx;1080;off;on;1223;3865;2538;3836;Failed
h323;off;udp;besteffort;true;silk-24000;vp8;720;on;off;1289;782;1053;1022;sip;off;auto;off;auto;speex-32000;rtx;720;on;on;579;1759;3494;581;Failed
irc;on;tls;on;auto;silk-24000;auto;1080;on;on;806;2578;3154;3862;iptel.org;off;tcp;off;auto;opus-48000;vp8;1080;on;off;1085;3252;1296;288;Failed
aim;off;tls;besteffort;auto;gsm-8000;vp8;720;off;off;1422;1599;3632;196;sip;off;tls;on;auto;opus-48000;red;360;on;off;1229;3051;2687;2781;Failed
icq;off;auto;besteffort;true;amr-wb-16000;vp8;360;off;on;1296;4956;3047;3699;h323;on;tls;besteffort;auto;speex-16000;h264;720;on;on;1060;4285;118;4160;Failed
irc;off;tls;besteffort;false;amr-wb-16000;red;720;off;on;1043;4075;3439;1170;googletalk;on;tls;besteffort;false;silk-24000;auto;1080;off;on;621;774;648;1559;Connected
iptel.org;off;auto;off;auto;pcmu-8000;ulpfec;720;off;off;681;3031;3628;2287;icq;on;auto;off;false;silk-24000;red;240;on;off;1149;1581;1070;4291;Connected
h323;on;udp;on;false;silk-8000;h264;1080;on;on;794;1714;2077;3577;ippi;on;udp;off;true;amr-wb-16000;red;360;on;on;652;4412;1351;4117;Failed
sip;on;udp;off;false;g722-16000;vp8;1080;on;off;627;3211;2298;1337;iptel.org;off;tcp;off;auto;gsm-8000;auto;720;off;off;672;665;1113;1632;Failed
googletalk;on;tls;off;true;auto;h264;480;off;off;1475;1557;1163;1103;googletalk;on;udp;besteffort;auto;silk-24000;ulpfec;360;off;off;995;1347;618;962;Failed
googletalk;off;tls;off;false;pcma-8000;auto;360;off;off;881;4843;1631;2298;h323;off;tls;besteffort;auto;silk-16000;red;720;off;off;794;4554;1903;4564;Failed
icq;off;udp;off;auto;ilbc-8000;red;720;on;off;1121;2881;3006;862;iptel.org;off;auto;on;auto;g722-16000;auto;240;on;off;1429;4770;2486;1513;Failed
h323;on;tls;off;true;speex-32000;h264;1080;off;off;1489;2022;4997;3050;ippi;off;auto;off;true;gsm-8000;auto;720;off;off;743;1104;4927;3947;Connected
h323;off;auto;on;true;speex-8000;h264;360;on;off;520;4305;3525;4430;aim;on;auto;off;false;auto;auto;240;off;on;603;4949;2335;4863;Failed
icq;off;auto;besteffort;true;silk-12000;rtx;720;off;on;1156;2577;1425;3832;h323;off;tcp;besteffort;auto;silk-8000;auto;720;off;on;851;4118;4106;2125;Connected
ippi;on;tls;on;false;gsm-8000;h264;360;off;off;1447;4257;4859;2796;irc;off;tcp;off;false;pcma-8000;red;240;off;off;812;558;4283;3284;Failed
ippi;off;auto;off;false;amr-wb-16000;rtx;720;off;off;665;268;1533;119;aim;on;udp;besteffort;true;ilbc-8000;vp8;360;off;on;987;4897;3826;4484;Failed
irc;off;tls;besteffort;auto;amr-wb-16000;ulpfec;720;off;on;913;2856;1518;2173;ippi;off;tcp;off;true;auto;ulpfec;240;off;off;980;4780;3612;866;Failed
icq;off;tls;besteffort;false;auto;rtx;1080;on;off;1308;4471;328;307;googletalk;on;tcp;besteffort;false;g722-16000;ulpfec;480;on;off;1225;4833;3879;3179;Failed
googletalk;off;tcp;besteffort;true;opus-48000;ulpfec;360;on;on;1250;2288;2428;2743;icq;on;auto;on;auto;speex-16000;red;480;on;on;1324;2793;1218;4413;Connected
iptel.org;off;tcp;off;auto;amr-wb-16000;red;240;off;off;1386;3567;4763;2222;icq;off;udp;on;false;ilbc-8000;red;240;on;off;518;1466;4870;4408;Failed
sip;off;tcp;besteffort;auto;silk-24000;vp8;360;off;off;538;4826;4623;2709;sip;on;tcp;on;auto;silk-8000;vp8;720;off;off;511;2341;3051;3008;Failed
icq;off;udp;on;false;ilbc-8000;vp8;360;on;on;1270;167;4233;3225;googletalk;off;udp;on;false;auto;h264;240;off;off;1487;273;4525;4582;Failed
aim;on;udp;besteffort;auto;telephone-event-80000;vp8;480;off;off;1250;2415;2456;3838;googletalk;on;tcp;off;auto;auto;rtx;1080;on;on;1092;2814;1838;3371;Failed
icq;on;auto;off;false;silk-8000;ulpfec;360;on;on;1448;3621;771;826;irc;on;tcp;besteffort;true;ilbc-8000;auto;360;off;on;546;3305;2024;509;Connected
aim;on;auto;besteffort;false;g722-16000;ulpfec;1080;off;off;744;4670;2271;4032;icq;on;tls;on;true;silk-24000;vp8;360;on;off;1031;373;737;4944;Connected
icq;on;tcp;besteffort;true;ilbc-8000;red;360;on;on;571;822;1055;4668;googletalk;off;tcp;off;true;g722-16000;auto;240;on;off;796;1964;4776;3330;Connected
googletalk;off;udp;on;true;silk-12000;rtx;480;on;on;1129;3258;4067;3507;h323;on;tls;besteffort;true;pcmu-8000;auto;240;off;on;1122;1719;3656;1025;Failed
iptel.org;on;tls;off;auto;pcmu-8000;red;240;off;off;934;1140;2904;1238;sip;off;tls;off;true;silk-8000;red;360;off;on;1394;2199;2992;2961;Connected
sip;off;auto;off;false;silk-16000;h264;360;off;on;877;3843;4557;3842;irc;off;udp;besteffort;true;opus-48000;h264;480;on;on;505;216;3026;2881;Failed
icq;off;tcp;besteffort;false;silk-12000;ulpfec;240;off;on;532;1297;2477;4995;sip;on;tls;off;auto;pcma-8000;ulpfec;480;on;on;1096;4977;1147;3184;Connected
ippi;off;tcp;besteffort;auto;speex-32000;red;1080;on;off;604;4846;753;3738;h323;off;tls;on;auto;opus-48000;auto;240;on;off;1222;2092;1956;2257;Failed
icq;off;tcp;besteffort;false;g722-16000;vp8;240;on;off;522;888;4397;2040;iptel.org;on;tls;on;true;gsm-8000;red;720;off;on;1372;994;4634;2485;Failed
aim;on;udp;off;auto;silk-24000;red;480;off;off;907;2652;4954;151;h323;off;auto;on;auto;speex-16000;ulpfec;360;on;off;918;3134;4981;486;Failed
aim;off;tls;off;auto;pcmu-8000;rtx;1080;on;off;989;252;883;3444;sip;off;tls;off;true;silk-16000;auto;240;on;on;1035;1015;1779;3194;Connected
h323;off;tls;on;false;speex-32000;h264;240;off;on;545;826;2168;1005;iptel.org;off;tcp;besteffort;false;silk-12000;h264;360;off;on;564;1938;1413;2416;Connected
h323;on;tls;off;true;silk-12000;red;720;on;off;1277;3929;1154;868;icq;on;auto;on;false;silk-8000;vp8;240;off;off;861;888;4482;2946;Failed
ippi;off;tcp;besteffort;true;ilbc-8000;rtx;1080;off;off;1374;3499;3672;643;iptel.org;on;udp;off;false;pcma-8000;h264;720;on;on;1202;3478;1201;4485;Failed
iptel.org;on;tls;besteffort;auto;amr-wb-16000;h264;720;off;on;1270;1473;4407;1823;h323;on;tls;off;true;ilbc-8000;ulpfec;360;off;on;503;3789;3938;2574;Failed
aim;off;tls;off;false;gsm-8000;ulpfec;720;on;off;544;2246;2882;123;aim;on;auto;on;true;gsm-8000;h264;240;on;off;1389;4194;1017;4970;Failed
iptel.org;on;auto;besteffort;auto;gsm-8000;red;720;off;off;851;4570;4838;1055;sip;off;tls;besteffort;false;pcmu-8000;red;360;off;on;563;794;1239;2615;Failed
icq;off;udp;besteffort;false;auto;ulpfec;1080;off;on;1159;93;2175;3799;icq;on;auto;on;false;telephone-event-80000;auto;360;off;on;934;2640;2119;1907;Failed
sip;on;tls;off;auto;silk-16000;vp8;480;on;on;671;3105;4569;442;irc;on;tls;besteffort;false;telephone-event-80000;red;1080;on;on;886;1917;2123;2347;Failed
googletalk;off;auto;off;false;gsm-8000;rtx;480;on;off;524;2735;2880;4925;irc;on;auto;on;false;speex-32000;red;240;off;off;1035;3968;920;2651;Failed
googletalk;on;tcp;besteffort;auto;speex-32000;red;1080;on;off;1316;1081;1155;1417;ippi;on;tls;off;false;silk-16000;red;360;off;on;522;4576;4809;2976;Failed
ippi;off;tls;on;false;silk-12000;vp8;720;off;off;1334;2448;2430;4198;h323;off;tcp;off;auto;speex-8000;ulpfec;720;on;off;516;4759;2302;237;Failed
irc;on;auto;on;true;opus-48000;auto;360;off;on;1299;4463;3624;918;sip;off;tcp;on;true;opus-48000;vp8;480;off;off;507;1018;1501;1927;Connected
icq;off;tcp;off;auto;silk-8000;auto;720;off;on;667;181;4863;1845;icq;off;tls;besteffort;false;pcma-8000;auto;360;on;off;979;941;4214;2790;Failed
sip;off;tls;besteffort;true;silk-8000;vp8;240;on;off;1388;4868;2912;4425;iptel.org;off;udp;besteffort;auto;gsm-8000;vp8;480;on;on;998;3601;671;620;Failed
ippi;on;tcp;off;true;silk-16000;vp8;720;on;off;833;1603;569;4617;aim;off;tcp;besteffort;false;silk-8000;ulpfec;720;on;on;575;2773;852;1068;Failed
iptel.org;on;auto;off;false;gsm-8000;ulpfec;360;on;off;1436;1555;4645;1155;sip;on;tls;besteffort;true;opus-48000;vp8;1080;off;off;1089;735;2577;1283;Failed
ippi;on;udp;off;false;speex-16000;red;720;off;on;1466;3995;981;187;iptel.org;off;tls;off;auto;silk-16000;auto;480;off;off;726;163;4960;3713;Connected
aim;on;tcp;on;false;silk-16000;red;720;on;off;839;165;1458;4924;aim;on;auto;besteffort;true;speex-16000;red;360;off;off;987;3663;4171;4598;Connected
ippi;off;udp;off;false;silk-8000;red;1080;off;on;738;2825;3339;3305;irc;off;tcp;off;false;speex-8000;red;720;on;off;834;125;3606;4569;Connected
h323;on;udp;off;auto;silk-16000;ulpfec;360;off;off;1064;320;2926;2738;googletalk;off;auto;off;auto;silk-16000;auto;720;on;off;1223;3306;2898;854;Connected
h323;on;udp;on;auto;telephone-event-80000;vp8;720;on;on;1171;4559;4865;2621;irc;off;udp;off;true;pcma-8000;ulpfec;360;off;on;1203;4118;4993;2495;Failed
iptel.org;on;tcp;off;auto;speex-32000;rtx;720;off;on;836;793;4728;4753;googletalk;on;auto;on;false;gsm-8000;h264;360;on;on;827;2459;1445;4028;Failed
iptel.org;off;tls;besteffort;true;silk-16000;red;240;off;off;1032;3840;3227;560;irc;on;udp;on;false;speex-8000;h264;480;off;off;906;4081;4791;1549;Connected
aim;off;auto;off;auto;silk-16000;ulpfec;1080;off;off;1117;4957;3731;4109;h323;on;auto;on;true;silk-8000;rtx;1080;off;on;1141;2735;4094;421;Failed
irc;off;udp;on;auto;telephone-event-80000;auto;1080;off;off;759;4914;4162;4886;icq;on;tcp;besteffort;false;ilbc-8000;red;240;on;off;1273;2900;2931;3655;Connected
aim;on;udp;on;false;silk-24000;ulpfec;480;on;on;616;937;1129;2164;h323;on;udp;on;false;gsm-8000;vp8;720;on;off;1480;4091;4797;1286;Connected
h323;off;tls;off;auto;speex-16000;red;720;on;on;1302;2077;4921;3476;ippi;off;udp;besteffort;auto;silk-12000;rtx;1080;on;off;1222;4698;718;2058;Connected
h323;off;auto;on;true;pcma-8000;red;240;on;on;842;3835;3215;3622;iptel.org;off;udp;on;false;gsm-8000;auto;480;off;off;953;646;970;1549;Failed
h323;off;auto;on;true;pcma-8000;auto;480;off;off;1135;349;3054;1921;sip;on;udp;off;false;auto;auto;360;off;on;1281;3921;3825;2105;Failed
ippi;off;tls;off;true;opus-48000;red;480;off;on;1182;2077;2406;2586;h323;off;tls;besteffort;auto;telephone-event-80000;rtx;720;on;on;1251;1328;2759;2485;Connected
h323;off;auto;besteffort;false;auto;h264;1080;on;on;1231;4288;4432;2220;irc;off;udp;off;false;opus-48000;auto;240;on;on;877;385;2944;348;Connected
iptel.org;on;tls;on;false;silk-16000;h264;1080;off;off;766;4039;638;1187;googletalk;off;udp;besteffort;auto;telephone-event-80000;auto;360;off;off;942;1728;1047;3494;Failed
sip;on;tcp;off;true;g722-16000;rtx;480;off;off;1021;4690;4690;4981;irc;off;udp;off;true;silk-24000;ulpfec;480;on;on;1119;4592;3487;1278;Failed
irc;on;tcp;on;true;silk-8000;ulpfec;240;on;on;1049;1835;2795;3559;icq;on;tcp;off;auto;silk-8000;rtx;240;on;on;1290;2848;2572;713;Failed
sip;on;udp;off;auto;pcmu-8000;rtx;240;off;off;1059;3049;4786;2346;aim;on;tls;on;auto;speex-32000;vp8;720;off;off;600;3994;4060;682;Failed
aim;off;udp;besteffort;true;opus-48000;rtx;240;off;off;667;2164;1859;80;h323;off;tcp;off;auto;silk-24000;ulpfec;240;off;on;947;848;2914;4546;Connected
h323;on;tcp;off;true;opus-48000;vp8;480;on;on;889;1809;2334;4027;icq;off;auto;off;false;silk-8000;auto;360;off;off;849;126;1606;3820;Failed
ippi;on;udp;off;true;speex-8000;auto;240;on;on;509;4633;4826;3720;aim;on;tls;besteffort;auto;speex-32000;h264;240;on;on;682;1698;3429;2353;Connected
icq;on;tcp;off;true;silk-16000;red;480;on;off;1317;4448;3591;3038;ippi;on;tls;besteffort;auto;speex-32000;vp8;480;on;on;1100;924;2867;3321;Failed
aim;on;udp;besteffort;auto;silk-16000;red;240;off;off;1098;2809;1666;2141;ippi;off;tls;on;auto;silk-8000;ulpfec;1080;off;off;755;2038;2329;713;Failed
aim;on;auto;besteffort;true;pcmu-8000;auto;720;off;off;765;1714;3456;2430;sip;off;auto;off;auto;speex-16000;rtx;480;off;off;1464;2626;3499;2263;Connected
h323;off;udp;off;true;silk-12000;red;360;on;on;1397;2741;1968;356;sip;on;tcp;besteffort;true;amr-wb-16000;auto;480;off;on;869;2113;4373;1593;Failed
aim;on;udp;besteffort;true;silk-8000;vp8;1080;on;off;533;3835;397;2186;iptel.org;off;tcp;besteffort;true;auto;ulpfec;720;off;on;1213;3866;4272;4060;Failed
iptel.org;on;tls;besteffort;auto;ilbc-8000;auto;360;off;on;756;1951;3411;922;iptel.org;off;tls;besteffort;false;gsm-8000;h264;480;off;on;1288;4050;3727;2781;Failed
ippi;on;tls;besteffort;false;speex-32000;h264;480;off;off;556;1737;3728;387;icq;on;tls;besteffort;auto;opus-48000;ulpfec;240;off;on;1359;4699;1374;893;Failed
ippi;off;udp;besteffort;false;silk-12000;rtx;480;off;on;1479;2522;3049;3715;googletalk;off;auto;off;true;speex-32000;auto;1080;off;on;1194;396;2010;489;Failed
sip;on;tls;on;true;gsm-8000;red;720;on;off;1107;2769;1191;3568;ippi;off;udp;off;true;silk-8000;h264;360;on;off;547;2098;2524;4658;Failed
sip;off;tls;besteffort;false;silk-24000;h264;480;on;on;1059;4437;1423;1556;icq;on;auto;besteffort;true;silk-12000;h264;480;off;off;775;4556;3293;1708;Failed
ippi;off;tls;off;false;silk-12000;h264;720;on;off;1293;644;4170;3447;aim;off;udp;besteffort;true;silk-24000;auto;1080;on;on;528;4118;1928;1597;Connected
irc;off;udp;off;auto;gsm-8000;vp8;1080;on;on;1044;107;3899;2040;sip;off;udp;on;auto;silk-24000;rtx;240;on;on;1158;937;3644;1047;Failed
iptel.org;on;tls;off;true;speex-32000;auto;360;off;on;910;4094;2094;2721;ippi;off;tls;off;auto;speex-32000;ulpfec;1080;off;off;1342;1501;522;4735;Failed
ippi;on;tls;besteffort;auto;gsm-8000;ulpfec;720;off;off;1276;3584;1270;947;irc;on;auto;on;true;gsm-8000;h264;480;off;on;986;1831;3327;1537;Connected
aim;off;tcp;on;false;ilbc-8000;h264;360;on;on;1434;1651;4038;3776;h323;off;tcp;off;true;pcmu-8000;h264;240;on;off;786;1729;1103;1272;Failed
sip;on;tls;besteffort;false;ilbc-8000;red;1080;on;off;561;3990;3971;433;aim;off;auto;off;false;ilbc-8000;ulpfec;720;on;off;1332;1110;77;3754;Failed
irc;off;tls;off;false;gsm-8000;h264;240;off;off;516;3910;650;4817;icq;off;auto;besteffort;true;speex-8000;vp8;360;on;off;1363;4803;1858;1702;Connected
googletalk;off;tls;off;true;speex-16000;rtx;240;off;on;523;1199;3433;3318;icq;off;tcp;on;true;auto;rtx;720;off;off;735;2580;3953;3464;Failed
icq;on;tls;on;true;telephone-event-80000;rtx;360;on;off;973;1052;3275;3873;iptel.org;on;udp;off;true;amr-wb-16000;auto;1080;on;off;589;3717;4160;4541;Failed
h323;off;tls;off;true;auto;red;480;off;off;953;4153;1260;519;h323;off;auto;on;false;speex-32000;vp8;240;on;off;1191;1428;4675;2499;Failed
h323;on;tls;off;true;silk-8000;rtx;360;off;on;570;2586;2391;908;icq;off;tls;besteffort;false;telephone-event-80000;vp8;360;off;on;1254;932;4596;695;Connected
irc;off;auto;besteffort;auto;g722-16000;rtx;240;on;off;918;4786;773;4809;sip;off;auto;on;false;telephone-event-80000;rtx;480;on;on;1124;3849;315;1071;Failed
aim;off;tls;off;auto;telephone-event-80000;vp8;720;on;off;963;1440;649;826;googletalk;on;tls;besteffort;false;ilbc-8000;red;240;off;off;689;4547;158;365;Failed
h323;off;tls;off;false;speex-8000;ulpfec;1080;on;on;574;2075;3136;1985;ippi;on;auto;off;auto;g722-16000;vp8;360;off;on;1414;1395;1902;3827;Connected
irc;off;udp;besteffort;auto;telephone-event-80000;rtx;480;off;on;842;522;1654;341;googletalk;on;tls;besteffort;false;g722-16000;vp8;480;off;off;1070;373;4437;4902;Connected
h323;on;tls;on;true;g722-16000;red;240;off;off;1262;4356;1436;2059;sip;on;tls;off;true;speex-32000;vp8;720;off;off;1386;3215;4444;2221;Failed
icq;on;auto;off;auto;speex-8000;red;480;on;off;768;3536;995;2484;ippi;off;udp;on;false;speex-8000;red;360;off;on;632;189;1326;4380;Failed
googletalk;on;auto;besteffort;false;pcma-8000;vp8;720;on;on;880;698;831;323;h323;off;tcp;off;true;silk-16000;ulpfec;480;on;on;767;4907;2646;965;Failed
